"","LibSize","jonah:scallop","scallop:jonah","E","areaInput","trial_num","jonah:rock","rock:jonah","xmap"
"8418",34,0.0114237235303843,-0.205050040449753,3,21,106,NA,NA,"scallop -> jonah"
"8419",36,NA,NA,1,21,106,0.243387306390185,-0.0414920173102692,"jonah -> rock"
"8420",36,NA,NA,1,21,106,0.103664088690749,-0.0724897334897362,"rock -> jonah"
"8421",32,0.190586127152648,-0.300559229128191,5,22,106,NA,NA,"jonah -> scallop"
"8422",32,0.190586127152648,-0.300559229128191,5,22,106,NA,NA,"scallop -> jonah"
"8423",33,NA,NA,4,22,106,0.281925886902293,-0.109351933889558,"jonah -> rock"
"8424",33,NA,NA,4,22,106,0.281925886902293,-0.108190333497356,"rock -> jonah"
"8425",30,0.0348036962487165,-0.20862085640586,7,23,106,NA,NA,"jonah -> scallop"
"8426",30,0.0348036962487165,-0.249128970668631,7,23,106,NA,NA,"scallop -> jonah"
"8427",33,NA,NA,4,23,106,0.611960718908978,-0.175928177350897,"jonah -> rock"
"8428",33,NA,NA,4,23,106,0.611960718908978,-0.175928177350897,"rock -> jonah"
"8429",31,-0.003821465261985,-0.370032303619792,1,24,106,NA,NA,"jonah -> scallop"
"8430",31,-0.003821465261985,-0.36538832843182,1,24,106,NA,NA,"scallop -> jonah"
"8431",31,NA,NA,1,24,106,0.174281915880423,-0.231733924307899,"jonah -> rock"
"8432",31,NA,NA,1,24,106,0.174281915880423,-0.231733924307899,"rock -> jonah"
"8433",35,0.190862099974778,-0.0232295007974905,2,31,106,NA,NA,"jonah -> scallop"
"8434",35,0.190862099974778,-0.0232295007974905,2,31,106,NA,NA,"scallop -> jonah"
"8435",36,NA,NA,1,31,106,0.483078838960528,0.0145967022341781,"jonah -> rock"
"8436",36,NA,NA,1,31,106,0.483078838960528,0.0145967022341781,"rock -> jonah"
"8437",34,1.73592926705939e-05,-0.0510656002614705,3,32,106,NA,NA,"jonah -> scallop"
"8438",34,0.000348579234733351,-0.0510656002614705,3,32,106,NA,NA,"scallop -> jonah"
"8439",33,NA,NA,4,32,106,0.258741118859991,-0.216565303096949,"jonah -> rock"
"8440",33,NA,NA,4,32,106,0.259026113451305,-0.216565303096949,"rock -> jonah"
"8441",35,0.160121917861825,0.330763159216565,2,33,106,NA,NA,"jonah -> scallop"
"8442",35,0.217805821319116,0.330763159216565,2,33,106,NA,NA,"scallop -> jonah"
"8443",36,NA,NA,1,33,106,0.158014125676811,-0.306945611824358,"jonah -> rock"
"8444",36,NA,NA,1,33,106,0.161963923658591,0.00898140638165872,"rock -> jonah"
"8445",26,0.000574857698762446,-0.0438600018389156,6,34,106,NA,NA,"jonah -> scallop"
"8446",26,-0.0399229057945788,-0.0846262523749656,6,34,106,NA,NA,"scallop -> jonah"
"8447",26,NA,NA,6,34,106,0.13345537274341,0.193768002976109,"jonah -> rock"
"8448",26,NA,NA,6,34,106,0.141956720304133,0.205182550136451,"rock -> jonah"
"8449",30,0.209849825101751,-0.135028275042982,7,41,106,NA,NA,"jonah -> scallop"
"8450",30,0.209849825101751,-0.135028275042982,7,41,106,NA,NA,"scallop -> jonah"
"8451",34,NA,NA,3,41,106,0.363492360533686,0.0732938939562676,"jonah -> rock"
"8452",34,NA,NA,3,41,106,0.370621988125148,0.057586889431491,"rock -> jonah"
"8453",36,0.0549740474206144,0.0208009034589719,1,42,106,NA,NA,"jonah -> scallop"
"8454",36,0.055841927638896,0.0208009034589719,1,42,106,NA,NA,"scallop -> jonah"
"8455",36,NA,NA,1,42,106,-0.0763474663752539,0.0322529988616229,"jonah -> rock"
"8456",36,NA,NA,1,42,106,-0.262998957756701,0.0145463286784233,"rock -> jonah"
"8457",36,-0.0189854138581002,0.376302775377139,1,43,106,NA,NA,"jonah -> scallop"
"8458",36,-0.0152460945531968,0.376302775377139,1,43,106,NA,NA,"scallop -> jonah"
"8459",30,NA,NA,7,43,106,0.272308906416146,-0.236031031083247,"jonah -> rock"
"8460",30,NA,NA,7,43,106,0.248703252991077,-0.237858824998438,"rock -> jonah"
"8461",30,0.292807223753975,-0.110741709130061,1,44,106,NA,NA,"jonah -> scallop"
"8462",30,0.280128839024319,-0.0816966313225387,1,44,106,NA,NA,"scallop -> jonah"
"8463",30,NA,NA,1,44,106,0.0892409895030728,0.180169642198429,"jonah -> rock"
"8464",30,NA,NA,1,44,106,0.0939787120100099,0.180169642198429,"rock -> jonah"
"8465",32,0.424416468666957,-0.244956357487523,3,51,106,NA,NA,"jonah -> scallop"
"8466",32,0.434947759223288,-0.243377638964771,3,51,106,NA,NA,"scallop -> jonah"
"8467",31,NA,NA,4,51,106,0.0809192723468936,-0.117394599601531,"jonah -> rock"
"8468",31,NA,NA,4,51,106,0.0809192723468936,-0.128905345832384,"rock -> jonah"
"8469",34,0.0917049762420555,0.0607710148184952,1,52,106,NA,NA,"jonah -> scallop"
"8470",34,0.0917049762420555,0.0601361838112733,1,52,106,NA,NA,"scallop -> jonah"
"8471",32,NA,NA,3,52,106,0.108809378443679,0.162720327800136,"jonah -> rock"
"8472",32,NA,NA,3,52,106,0.120868458465736,0.162720327800136,"rock -> jonah"
"8473",34,-0.0090110372083849,0.1112277541176,1,53,106,NA,NA,"jonah -> scallop"
"8474",34,0.0586652290132445,0.160275893282409,1,53,106,NA,NA,"scallop -> jonah"
"8475",34,NA,NA,1,53,106,0.0437396591561216,-0.370491855521222,"jonah -> rock"
"8476",34,NA,NA,1,53,106,0.0330535121209048,-0.370491855521222,"rock -> jonah"
"8477",27,0.315787971687178,-0.00858631474828625,1,54,106,NA,NA,"jonah -> scallop"
"8478",27,0.315787971687178,-0.00202961247640478,1,54,106,NA,NA,"scallop -> jonah"
"8479",25,NA,NA,3,54,106,-0.12451043584018,-0.428540231514979,"jonah -> rock"
"8480",25,NA,NA,3,54,106,-0.00813239437580726,-0.344108692579388,"rock -> jonah"
"8481",36,0.219933701683195,-0.887278706120902,1,11,107,NA,NA,"jonah -> scallop"
"8482",36,0.219933701683195,-0.900337367774686,1,11,107,NA,NA,"scallop -> jonah"
"8483",34,NA,NA,3,11,107,0.0153882899422631,-0.0819272495321897,"jonah -> rock"
"8484",34,NA,NA,3,11,107,0.01817328174871,-0.0819272495321897,"rock -> jonah"
"8485",36,0.176127134762994,-0.136230075415569,1,12,107,NA,NA,"jonah -> scallop"
"8486",36,0.132912699934544,-0.147588707009057,1,12,107,NA,NA,"scallop -> jonah"
"8487",36,NA,NA,1,12,107,0.00329719542982285,-0.190278110890391,"jonah -> rock"
"8488",36,NA,NA,1,12,107,0.010700799987317,-0.198062541762231,"rock -> jonah"
"8489",33,0.404936274548734,-0.0298431981922225,4,13,107,NA,NA,"jonah -> scallop"
"8490",33,0.352657487605043,-0.0807555656440459,4,13,107,NA,NA,"scallop -> jonah"
"8491",32,NA,NA,5,13,107,0.0737405016678855,-0.0790917530220461,"jonah -> rock"
"8492",32,NA,NA,5,13,107,0.0737405016678855,-0.362797243073611,"rock -> jonah"
"8493",25,0.229770591917162,-0.304998062127991,7,14,107,NA,NA,"jonah -> scallop"
"8494",25,0.19327815762187,-0.31234499730405,7,14,107,NA,NA,"scallop -> jonah"
"8495",25,NA,NA,7,14,107,0.134081226545215,-0.0306342116467011,"jonah -> rock"
"8496",25,NA,NA,7,14,107,0.131642682934401,-0.0948196983496684,"rock -> jonah"
"8497",33,0.214638623845573,-0.074812923532511,4,21,107,NA,NA,"jonah -> scallop"
"8498",33,0.214638623845573,-0.074812923532511,4,21,107,NA,NA,"scallop -> jonah"
"8499",31,NA,NA,6,21,107,0.416428162529747,-0.0593638311160401,"jonah -> rock"
"8500",31,NA,NA,6,21,107,0.416428162529747,-0.0754849113434015,"rock -> jonah"
"8501",35,0.0171885718277659,0.0905574335752714,2,22,107,NA,NA,"jonah -> scallop"
"8502",35,0.0166258668813959,0.0905574335752714,2,22,107,NA,NA,"scallop -> jonah"
"8503",34,NA,NA,3,22,107,0.237694438727447,0.0329078959578855,"jonah -> rock"
"8504",34,NA,NA,3,22,107,0.244865569854874,0.0147455497089373,"rock -> jonah"
"8505",30,0.155200027713247,0.12598793178178,7,23,107,NA,NA,"jonah -> scallop"
"8506",30,0.148925282988998,0.12598793178178,7,23,107,NA,NA,"scallop -> jonah"
"8507",34,NA,NA,3,23,107,-0.0384073533777197,-0.0934389588047427,"jonah -> rock"
"8508",34,NA,NA,3,23,107,-0.0332595604560461,-0.0934389588047427,"rock -> jonah"
"8509",26,-0.0151925580314376,-0.254422319668929,6,24,107,NA,NA,"jonah -> scallop"
"8510",26,-0.111953148306803,-0.254422319668929,6,24,107,NA,NA,"scallop -> jonah"
"8511",25,NA,NA,7,24,107,0.0925622041191832,-0.180398508656828,"jonah -> rock"
"8512",25,NA,NA,7,24,107,0.0529268006854309,-0.13372967608688,"rock -> jonah"
"8513",34,0.109827126276836,-0.135024166656119,3,31,107,NA,NA,"jonah -> scallop"
"8514",34,0.109827126276836,-0.126497547521812,3,31,107,NA,NA,"scallop -> jonah"
"8515",35,NA,NA,2,31,107,0.00382149770728609,-0.3738525377163,"jonah -> rock"
"8516",35,NA,NA,2,31,107,0.00382149770728609,-0.3738525377163,"rock -> jonah"
"8517",33,0.167468965011031,0.192683669581979,4,32,107,NA,NA,"jonah -> scallop"
"8518",33,0.167468965011031,0.302934648977922,4,32,107,NA,NA,"scallop -> jonah"
"8519",30,NA,NA,7,32,107,0.215963204050186,-0.306008758038521,"jonah -> rock"
"8520",30,NA,NA,7,32,107,0.226471235391169,-0.34186526566119,"rock -> jonah"
"8521",36,0.067080851052058,-0.0431570632049653,1,33,107,NA,NA,"jonah -> scallop"
"8522",36,0.067080851052058,-0.0431570632049653,1,33,107,NA,NA,"scallop -> jonah"
"8523",31,NA,NA,6,33,107,0.0820806369276061,0.00752169080180137,"jonah -> rock"
"8524",31,NA,NA,6,33,107,0.0841350895604009,0.00752169080180137,"rock -> jonah"
"8525",25,0.0170056060187262,-0.146738345729398,7,34,107,NA,NA,"jonah -> scallop"
"8526",25,-0.0257263625720422,-0.0288033934930949,7,34,107,NA,NA,"scallop -> jonah"
"8527",27,NA,NA,5,34,107,0.0599692900582871,0.0897909155351938,"jonah -> rock"
"8528",27,NA,NA,5,34,107,0.0599692900582871,-0.165133262496552,"rock -> jonah"
"8529",36,0.0966088913611403,-0.174244168854417,1,41,107,NA,NA,"jonah -> scallop"
"8530",36,0.0966088913611403,-0.393240555795083,1,41,107,NA,NA,"scallop -> jonah"
"8531",34,NA,NA,3,41,107,0.25254659083877,0.0657889964271812,"jonah -> rock"
"8532",34,NA,NA,3,41,107,0.25254659083877,0.0657889964271812,"rock -> jonah"
"8533",30,0.369606128636575,-0.0339537152768245,7,42,107,NA,NA,"jonah -> scallop"
"8534",30,0.389207746611015,0.0818897807337356,7,42,107,NA,NA,"scallop -> jonah"
"8535",30,NA,NA,7,42,107,-0.0572657812956048,-0.0144359807877758,"jonah -> rock"
"8536",30,NA,NA,7,42,107,-0.06163677804666,-0.0144359807877758,"rock -> jonah"
"8537",35,0.0905382651783667,0.0825512774971414,2,43,107,NA,NA,"jonah -> scallop"
"8538",35,0.0870444295883709,0.15933815145451,2,43,107,NA,NA,"scallop -> jonah"
"8539",35,NA,NA,2,43,107,0.396394236439982,-0.21180788536526,"jonah -> rock"
"8540",35,NA,NA,2,43,107,0.343675175676577,-0.254178166150979,"rock -> jonah"
"8541",24,0.239764037903957,-0.20627928705473,7,44,107,NA,NA,"jonah -> scallop"
"8542",24,0.239764037903957,-0.385295701882564,7,44,107,NA,NA,"scallop -> jonah"
"8543",30,NA,NA,1,44,107,0.156253342987897,-0.0527547186100281,"jonah -> rock"
"8544",30,NA,NA,1,44,107,0.0357477441764064,-0.0413925709488022,"rock -> jonah"
"8545",30,0.0847908283934782,-0.470982470982133,5,51,107,NA,NA,"jonah -> scallop"
"8546",30,0.0772173698256049,-0.48104960909217,5,51,107,NA,NA,"scallop -> jonah"
"8547",29,NA,NA,6,51,107,0.256848775261324,0.283882201661327,"jonah -> rock"
"8548",29,NA,NA,6,51,107,0.256848775261324,0.283882201661327,"rock -> jonah"
"8549",30,0.073115448508887,-0.137812874239258,5,52,107,NA,NA,"jonah -> scallop"
"8550",30,0.00271190617146554,-0.137812874239258,5,52,107,NA,NA,"scallop -> jonah"
"8551",32,NA,NA,3,52,107,-0.0544885557721207,0.37725909723157,"jonah -> rock"
"8552",32,NA,NA,3,52,107,-0.0544885557721207,0.366219531422866,"rock -> jonah"
"8553",29,0.60190873072385,0.00775482589384402,6,53,107,NA,NA,"jonah -> scallop"
"8554",29,0.574042607327097,0.00465639836607387,6,53,107,NA,NA,"scallop -> jonah"
"8555",30,NA,NA,5,53,107,0.314760355021719,-0.0479429209157219,"jonah -> rock"
"8556",30,NA,NA,5,53,107,0.319230723774627,-0.0479429209157219,"rock -> jonah"
"8557",22,-0.045131207970818,-0.299694050587772,6,54,107,NA,NA,"jonah -> scallop"
"8558",22,0.0186642962368727,-0.299694050587772,6,54,107,NA,NA,"scallop -> jonah"
"8559",23,NA,NA,5,54,107,-0.0562306075658238,-0.387212260339865,"jonah -> rock"
"8560",23,NA,NA,5,54,107,0.28992243465595,-0.387212260339865,"rock -> jonah"
"8561",31,-0.00174457242172665,0.0459683284141216,6,11,108,NA,NA,"jonah -> scallop"
"8562",31,-0.00174457242172665,0.0323210035861523,6,11,108,NA,NA,"scallop -> jonah"
"8563",33,NA,NA,4,11,108,0.0574314802347048,-0.0478139741016882,"jonah -> rock"
"8564",33,NA,NA,4,11,108,0.056004056667204,-0.0478139741016882,"rock -> jonah"
"8565",31,0.0572510293573673,-0.592478492661958,6,12,108,NA,NA,"jonah -> scallop"
"8566",31,0.0461595465894738,-0.592478492661958,6,12,108,NA,NA,"scallop -> jonah"
"8567",31,NA,NA,6,12,108,0.173238212512795,-0.333041554898931,"jonah -> rock"
"8568",31,NA,NA,6,12,108,0.173238212512795,-0.333041554898931,"rock -> jonah"
"8569",36,0.103133696774083,0.0502970212470052,1,13,108,NA,NA,"jonah -> scallop"
"8570",36,0.138475667538849,0.0502970212470052,1,13,108,NA,NA,"scallop -> jonah"
"8571",36,NA,NA,1,13,108,0.0383978695488471,0.1866819778073,"jonah -> rock"
"8572",36,NA,NA,1,13,108,0.0383978695488471,0.0258298114248766,"rock -> jonah"
"8573",29,0.144740209763596,-0.180987080864947,3,14,108,NA,NA,"jonah -> scallop"
"8574",29,0.144740209763596,-0.180987080864947,3,14,108,NA,NA,"scallop -> jonah"
"8575",31,NA,NA,1,14,108,0,0.0365468915876073,"jonah -> rock"
"8576",31,NA,NA,1,14,108,0,0.0409806121986639,"rock -> jonah"
"8577",35,0.0895842835189982,-0.0699753630540157,2,21,108,NA,NA,"jonah -> scallop"
"8578",35,0.149661411199169,0.00798401155961157,2,21,108,NA,NA,"scallop -> jonah"
"8579",35,NA,NA,2,21,108,0.128794167339733,0.280865482691259,"jonah -> rock"
"8580",35,NA,NA,2,21,108,0.00181443292029649,0.280865482691259,"rock -> jonah"
"8581",30,0.0878772698286721,-0.131887814238779,7,22,108,NA,NA,"jonah -> scallop"
"8582",30,0.0879384286785623,-0.00370853990045835,7,22,108,NA,NA,"scallop -> jonah"
"8583",32,NA,NA,5,22,108,0.228901228301223,-0.295279788832486,"jonah -> rock"
"8584",32,NA,NA,5,22,108,0.155293490371246,-0.290588782869479,"rock -> jonah"
"8585",36,0.247109946320569,-0.0287459646880578,1,23,108,NA,NA,"jonah -> scallop"
"8586",36,0.247109946320569,0.0856911266728743,1,23,108,NA,NA,"scallop -> jonah"
"8587",32,NA,NA,5,23,108,-0.0314376220335376,-0.101615869425074,"jonah -> rock"
"8588",32,NA,NA,5,23,108,-0.0313725972195534,-0.107210217603151,"rock -> jonah"
"8589",29,0.536435143386683,-0.366869944893941,3,24,108,NA,NA,"jonah -> scallop"
"8590",29,0.536435143386683,-0.300296412574323,3,24,108,NA,NA,"scallop -> jonah"
"8591",29,NA,NA,3,24,108,0.0193181273521886,-0.0888712375366115,"jonah -> rock"
"8592",29,NA,NA,3,24,108,0.0193181273521886,-0.0888712375366115,"rock -> jonah"
"8593",33,0.0540113746511019,-0.0814558137172518,4,31,108,NA,NA,"jonah -> scallop"
"8594",33,0.0503715100934983,-0.0934136997215169,4,31,108,NA,NA,"scallop -> jonah"
"8595",32,NA,NA,5,31,108,0.381982725381436,0.0126024033486751,"jonah -> rock"
"8596",32,NA,NA,5,31,108,0.381982725381436,-0.0487807966732408,"rock -> jonah"
"8597",33,0.19225533573636,-0.016161616338769,4,32,108,NA,NA,"jonah -> scallop"
"8598",33,0.19225533573636,-0.016161616338769,4,32,108,NA,NA,"scallop -> jonah"
"8599",35,NA,NA,2,32,108,0.184554844911212,0.0449089685674178,"jonah -> rock"
"8600",35,NA,NA,2,32,108,0.208953432903879,0.0211204531056802,"rock -> jonah"
"8601",36,-0.13911375746504,-0.104138684248721,1,33,108,NA,NA,"jonah -> scallop"
"8602",36,-0.13911375746504,-0.0503953118462694,1,33,108,NA,NA,"scallop -> jonah"
"8603",35,NA,NA,2,33,108,0.0106993588077057,-0.46333325833513,"jonah -> rock"
"8604",35,NA,NA,2,33,108,0.0146425501820365,-0.425852362550804,"rock -> jonah"
"8605",31,0.467758842121807,-0.566125463989757,1,34,108,NA,NA,"jonah -> scallop"
"8606",31,0.467758842121807,-0.51058748504484,1,34,108,NA,NA,"scallop -> jonah"
"8607",27,NA,NA,5,34,108,0.184411893955651,0.0901713774019769,"jonah -> rock"
"8608",27,NA,NA,5,34,108,0.184411893955651,0.0901713774019769,"rock -> jonah"
"8609",31,0.146797919940658,-0.167469014001288,6,41,108,NA,NA,"jonah -> scallop"
"8610",31,0.148646162264882,0.0388672184961705,6,41,108,NA,NA,"scallop -> jonah"
"8611",32,NA,NA,5,41,108,0.148368647671584,-0.052955964288474,"jonah -> rock"
"8612",32,NA,NA,5,41,108,0.148368647671584,-0.052955964288474,"rock -> jonah"
"8613",34,0.174984191473542,0.184841972373097,3,42,108,NA,NA,"jonah -> scallop"
"8614",34,0.183668256379405,0.184841972373097,3,42,108,NA,NA,"scallop -> jonah"
"8615",34,NA,NA,3,42,108,0.272214875844275,0.230663258895866,"jonah -> rock"
"8616",34,NA,NA,3,42,108,0.272214875844275,0.230663258895866,"rock -> jonah"
"8617",36,0.107574946366146,-0.0832151508819319,1,43,108,NA,NA,"jonah -> scallop"
"8618",36,0.107574946366146,-0.215607305569949,1,43,108,NA,NA,"scallop -> jonah"
"8619",36,NA,NA,1,43,108,0.280164409295516,-0.176538214727928,"jonah -> rock"
"8620",36,NA,NA,1,43,108,0.279941816816203,-0.413590717468195,"rock -> jonah"
"8621",29,0.42427867808817,-0.559311886355077,2,44,108,NA,NA,"jonah -> scallop"
"8622",29,0.482303289554798,-0.559311886355077,2,44,108,NA,NA,"scallop -> jonah"
"8623",29,NA,NA,2,44,108,0.2529659055732,-0.226862281585565,"jonah -> rock"
"8624",29,NA,NA,2,44,108,0.255332056071602,-0.303504537116584,"rock -> jonah"
"8625",28,0.0497308537628202,0.238179475835359,7,51,108,NA,NA,"jonah -> scallop"
"8626",28,-0.0049077578171568,0.238179475835359,7,51,108,NA,NA,"scallop -> jonah"
"8627",34,NA,NA,1,51,108,0.0797308903899277,0.155650520139927,"jonah -> rock"
"8628",34,NA,NA,1,51,108,0.0797308903899277,0.157690866203595,"rock -> jonah"
"8629",34,0.0226713665155244,-0.520866524967602,1,52,108,NA,NA,"jonah -> scallop"
"8630",34,0.0215762780056436,-0.556504477624067,1,52,108,NA,NA,"scallop -> jonah"
"8631",30,NA,NA,5,52,108,-0.0895066265318938,-0.0317389843705867,"jonah -> rock"
"8632",30,NA,NA,5,52,108,0.0348997405242895,-0.0317389843705867,"rock -> jonah"
"8633",34,-0.00940540472418846,-0.129671213264043,1,53,108,NA,NA,"jonah -> scallop"
"8634",34,-0.00940540472418846,-0.140125465227172,1,53,108,NA,NA,"scallop -> jonah"
"8635",34,NA,NA,1,53,108,-0.0432566327567589,-0.0359939669107907,"jonah -> rock"
"8636",34,NA,NA,1,53,108,-0.0432566327567589,-0.0359939669107907,"rock -> jonah"
"8637",27,0.0686890032354154,-0.0268798026546602,1,54,108,NA,NA,"jonah -> scallop"
"8638",27,0.0686890032354154,-0.0268798026546602,1,54,108,NA,NA,"scallop -> jonah"
"8639",21,NA,NA,7,54,108,0.0012619295559712,-0.733346449373491,"jonah -> rock"
"8640",21,NA,NA,7,54,108,0.135464559204135,-0.733346449373491,"rock -> jonah"
"8641",32,0.311864251612196,0.0359216141837747,5,11,109,NA,NA,"jonah -> scallop"
"8642",32,0.311864251612196,0.0374263416896822,5,11,109,NA,NA,"scallop -> jonah"
"8643",31,NA,NA,6,11,109,0.179064139350628,-0.0275972217991742,"jonah -> rock"
"8644",31,NA,NA,6,11,109,0.179064139350628,-0.0275972217991742,"rock -> jonah"
"8645",36,-0.110989131456338,-0.192183245602928,1,12,109,NA,NA,"jonah -> scallop"
"8646",36,-0.110183815378127,-0.0654084088333141,1,12,109,NA,NA,"scallop -> jonah"
"8647",36,NA,NA,1,12,109,0.100315095783933,0.305023518663847,"jonah -> rock"
"8648",36,NA,NA,1,12,109,0.0977984491101674,0.305023518663847,"rock -> jonah"
"8649",31,0.204843430587682,-0.270671057471723,6,13,109,NA,NA,"jonah -> scallop"
"8650",31,0.251298101698167,-0.270671057471723,6,13,109,NA,NA,"scallop -> jonah"
"8651",35,NA,NA,2,13,109,-0.0391399684589977,-0.24682134361261,"jonah -> rock"
"8652",35,NA,NA,2,13,109,-0.111138346567388,0.0724747039361516,"rock -> jonah"
"8653",30,0.168789676685674,-0.305499914563738,2,14,109,NA,NA,"jonah -> scallop"
"8654",30,0.215609537007114,-0.284639203623944,2,14,109,NA,NA,"scallop -> jonah"
"8655",31,NA,NA,1,14,109,-0.0983988892362481,-0.250279639133538,"jonah -> rock"
"8656",31,NA,NA,1,14,109,-0.0983305122223199,-0.250279639133538,"rock -> jonah"
"8657",34,0.150462604669822,0.0184556257076707,3,21,109,NA,NA,"jonah -> scallop"
"8658",34,0.153499358730485,0.0236334585315444,3,21,109,NA,NA,"scallop -> jonah"
"8659",35,NA,NA,2,21,109,0.200833693259629,-0.0401345126795317,"jonah -> rock"
"8660",35,NA,NA,2,21,109,0.200833693259629,-0.0401345126795317,"rock -> jonah"
"8661",30,0.081257194681107,-0.360133830380887,7,22,109,NA,NA,"jonah -> scallop"
"8662",30,0.081257194681107,-0.360133830380887,7,22,109,NA,NA,"scallop -> jonah"
"8663",31,NA,NA,6,22,109,0.081338063719386,-0.51472286116095,"jonah -> rock"
"8664",31,NA,NA,6,22,109,0.081338063719386,-0.51472286116095,"rock -> jonah"
"8665",36,0.225592134654045,-0.334469327295787,1,23,109,NA,NA,"jonah -> scallop"
"8666",36,0.223069599737971,-0.334469327295787,1,23,109,NA,NA,"scallop -> jonah"
"8667",36,NA,NA,1,23,109,0.0266076439591692,-0.457128714746622,"jonah -> rock"
"8668",36,NA,NA,1,23,109,0.0266076439591692,-0.48215265300534,"rock -> jonah"
"8669",26,0.105160869349999,0.150370605523765,6,24,109,NA,NA,"jonah -> scallop"
"8670",26,0.0990154782487514,0.171976941097123,6,24,109,NA,NA,"scallop -> jonah"
"8671",30,NA,NA,2,24,109,0.141704811108877,-0.0606360874951596,"jonah -> rock"
"8672",30,NA,NA,2,24,109,0.060167109411796,-0.0606360874951596,"rock -> jonah"
"8673",34,-0.10428201821467,-0.114786083370906,3,31,109,NA,NA,"jonah -> scallop"
"8674",34,-0.10428201821467,-0.114786083370906,3,31,109,NA,NA,"scallop -> jonah"
"8675",33,NA,NA,4,31,109,0.106183105974705,-0.111415517352249,"jonah -> rock"
"8676",33,NA,NA,4,31,109,0.183041393110215,-0.0921181432590851,"rock -> jonah"
"8677",34,0.00489641861526824,-0.041788899853746,3,32,109,NA,NA,"jonah -> scallop"
"8678",34,0.00370620977185235,-0.0291282358824081,3,32,109,NA,NA,"scallop -> jonah"
"8679",30,NA,NA,7,32,109,0.180414711326884,-0.260179228936325,"jonah -> rock"
"8680",30,NA,NA,7,32,109,0.180414711326884,-0.260179228936325,"rock -> jonah"
"8681",36,0.349846218658507,0.606061793788685,1,33,109,NA,NA,"jonah -> scallop"
"8682",36,0.350663027594376,0.606061793788685,1,33,109,NA,NA,"scallop -> jonah"
"8683",36,NA,NA,1,33,109,0.125189356257757,-0.0141505420247319,"jonah -> rock"
"8684",36,NA,NA,1,33,109,0.124575775687897,-0.227381809722799,"rock -> jonah"
"8685",29,0.446591367076253,0.126297544657096,3,34,109,NA,NA,"jonah -> scallop"
"8686",29,0.443097443842062,0.143182797829361,3,34,109,NA,NA,"scallop -> jonah"
"8687",30,NA,NA,2,34,109,0.161114910689248,-0.461129459088742,"jonah -> rock"
"8688",30,NA,NA,2,34,109,0.161114910689248,0.185365182195406,"rock -> jonah"
"8689",30,0.0989091242246448,-0.102268860794814,7,41,109,NA,NA,"jonah -> scallop"
"8690",30,0.0989091242246448,-0.102268860794814,7,41,109,NA,NA,"scallop -> jonah"
"8691",36,NA,NA,1,41,109,0.034509107013971,-0.09741677441715,"jonah -> rock"
"8692",36,NA,NA,1,41,109,-0.0387289286613119,-0.09741677441715,"rock -> jonah"
"8693",36,-0.0265548701188248,0.101605199250071,1,42,109,NA,NA,"jonah -> scallop"
"8694",36,-0.0265548701188248,0.0132521560746478,1,42,109,NA,NA,"scallop -> jonah"
"8695",33,NA,NA,4,42,109,0.071796342106889,-0.229338372121769,"jonah -> rock"
"8696",33,NA,NA,4,42,109,0.0753147454503263,-0.268981995212226,"rock -> jonah"
"8697",36,-0.145449747134014,-0.6069812561435,1,43,109,NA,NA,"jonah -> scallop"
"8698",36,-0.0432030562798056,-0.576135632932519,1,43,109,NA,NA,"scallop -> jonah"
"8699",36,NA,NA,1,43,109,0.0207411945901129,-0.124444189690324,"jonah -> rock"
"8700",36,NA,NA,1,43,109,0.0118100655013943,-0.124444189690324,"rock -> jonah"
"8701",30,-0.0165509585695593,-0.105059041491367,1,44,109,NA,NA,"jonah -> scallop"
"8702",30,-0.0849539725425571,-0.0946948514765399,1,44,109,NA,NA,"scallop -> jonah"
"8703",29,NA,NA,2,44,109,0.48045719539278,0.171548640862516,"jonah -> rock"
"8704",29,NA,NA,2,44,109,0.400554472640136,0.187618440840265,"rock -> jonah"
"8705",33,0.0127237741479135,-0.0947590160655731,2,51,109,NA,NA,"jonah -> scallop"
"8706",33,0.035171713165026,-0.0947590160655731,2,51,109,NA,NA,"scallop -> jonah"
"8707",32,NA,NA,3,51,109,0.404592345817613,0.0875796368135536,"jonah -> rock"
"8708",32,NA,NA,3,51,109,0.40596252212247,0.0875796368135536,"rock -> jonah"
"8709",32,0.0218571401426245,-0.00910892819938049,3,52,109,NA,NA,"jonah -> scallop"
"8710",32,0.0218571401426245,-0.0209971136990944,3,52,109,NA,NA,"scallop -> jonah"
"8711",34,NA,NA,1,52,109,0.336508957043648,-0.125072091372944,"jonah -> rock"
"8712",34,NA,NA,1,52,109,0.303941594708055,-0.0616956912246254,"rock -> jonah"
"8713",31,0.312919274674484,-0.132658976527833,4,53,109,NA,NA,"jonah -> scallop"
"8714",31,0.312919274674484,-0.130747624348993,4,53,109,NA,NA,"scallop -> jonah"
"8715",30,NA,NA,5,53,109,-0.0242199879861824,0.0707836336650633,"jonah -> rock"
"8716",30,NA,NA,5,53,109,-0.0109158144956613,0.073412860599693,"rock -> jonah"
"8717",26,0.0686540457389196,-0.086886008069085,2,54,109,NA,NA,"jonah -> scallop"
"8718",26,0.0686540457389196,-0.134843550325177,2,54,109,NA,NA,"scallop -> jonah"
"8719",27,NA,NA,1,54,109,0,-0.123269871542345,"jonah -> rock"
